Complain_0,Complain_1,Geography_France,Geography_Germany,Geography_Spain,IsActiveMember_0,IsActiveMember_1,Gender_Female,Gender_Male,Tenure,Age,Balance,EstimatedSalary,CreditScore,Exited
0,1,0,0,1,1,0,1,0,0.5,0.6904761904761905,0.0,0.833276177874987,0.6059957173447538,1
1,0,0,0,1,0,1,0,1,0.2,0.42857142857142855,0.4104847111430781,0.24589343282283455,0.715203426124197,0
1,0,1,0,0,1,0,1,0,0.8,0.28571428571428564,0.3422096995636755,0.7136616046832471,0.4817987152034261,0
1,0,1,0,0,1,0,0,1,0.2,0.35714285714285715,0.5267089119729849,0.11529296047772562,0.9357601713062099,0
1,0,1,0,0,0,1,1,0,0.5,0.11904761904761901,0.41778895168153735,0.8009009360393917,0.323340471092077,0
1,0,1,0,0,0,1,0,1,0.4,0.380952380952381,0.0,0.33358385725836814,0.3768736616702356,0
1,0,1,0,0,1,0,1,0,0.5,0.21428571428571425,0.0,0.3648264409251083,0.8522483940042828,0
1,0,1,0,0,0,1,0,1,0.7000000000000001,0.5476190476190477,0.7170401337052825,0.6859123546298672,0.7537473233404711,0
1,0,1,0,0,1,0,0,1,0.9,0.02380952380952378,0.0,0.01721074362601628,0.1905781584582441,0
0,1,0,1,0,1,0,1,0,0.5,0.976190476190476,0.5486227894361413,0.7148956225319517,0.6788008565310492,1
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.4523809523809524,0.42074054848325076,0.9131539562028173,0.9400428265524626,0
0,1,0,1,0,1,0,0,1,0.30000000000000004,0.6666666666666665,0.4593423170339799,0.6537645845178214,0.7366167023554603,1
1,0,1,0,0,0,1,1,0,0.5,0.2619047619047619,0.0,0.8741534316527229,0.4582441113490364,0
1,0,0,0,1,1,0,1,0,0.9,0.3333333333333333,0.7098322271006527,0.23620245733467543,0.8179871520342613,0
1,0,0,0,1,1,0,0,1,0.30000000000000004,0.5952380952380951,0.0,0.36023370231857144,0.8993576017130621,0
1,0,0,0,1,0,1,1,0,0.4,0.4047619047619047,0.0,0.7984010973047925,0.6488222698072804,0
1,0,0,1,0,0,1,1,0,0.6000000000000001,0.07142857142857145,0.390423458385036,0.8248522233873333,0.6466809421841541,0
1,0,0,0,1,1,0,1,0,0.6000000000000001,0.380952380952381,0.0,0.8551309650071581,0.44325481798715194,0
1,0,1,0,0,0,1,0,1,0.5,0.16666666666666669,0.0,0.4542903347269664,0.6381156316916489,0
1,0,1,0,0,0,1,0,1,0.7000000000000001,0.3095238095238095,0.0,0.7160325311067207,0.8586723768736616,0
0,1,0,1,0,1,0,0,1,0.5,0.5238095238095237,0.6707377086848291,0.10221181122797227,0.7858672376873662,1
1,0,1,0,0,0,1,0,1,0.4,0.7857142857142856,0.0,0.33290669258914224,0.3961456102783726,0
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.3333333333333333,0.0,0.023248870267110505,0.4132762312633832,0
1,0,0,0,1,0,1,0,1,0.1,0.28571428571428564,0.41107594721027974,0.4827653040865402,0.32976445396145604,0
1,0,0,1,0,0,1,0,1,0.2,0.4047619047619047,0.4861261000432487,0.9417472868658956,0.24625267665952888,0
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.28571428571428564,0.5101364063791798,0.252252190084153,0.6638115631691649,0
0,1,0,1,0,1,0,0,1,0.30000000000000004,0.857142857142857,0.5356282704264509,0.2497399001604653,0.21627408993576014,1
1,0,0,1,0,0,1,0,1,0.9,0.16666666666666669,0.6913542068016542,0.22186858845019697,0.39828693790149894,0
0,1,0,0,1,1,0,1,0,0.6000000000000001,0.6666666666666665,0.04965836926060299,0.7839536675752534,0.5588865096359742,1
1,0,1,0,0,1,0,1,0,0.30000000000000004,0.7142857142857142,0.0,0.27678078256473493,0.39400428265524623,0
1,0,0,0,1,0,1,0,1,0.4,0.5714285714285714,0.4261527459216609,0.59873467916186,0.5074946466809421,0
0,1,1,0,0,1,0,1,0,0.1,0.5238095238095237,0.4127143415081399,0.048509332641267236,0.6830835117773019,1
1,0,1,0,0,1,0,0,1,0.1,0.21428571428571425,0.0,0.4650025577442646,0.6766595289079228,0
1,0,0,1,0,0,1,0,1,0.30000000000000004,0.2619047619047619,0.2366936312667825,0.527662291748862,0.7623126338329765,0
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.380952380952381,0.0,0.6534374532767879,0.6381156316916489,0
1,0,1,0,0,1,0,0,1,0.8,0.5238095238095237,0.2907367290041945,0.4946468387731028,0.6081370449678801,0
1,0,0,0,1,1,0,0,1,0.4,0.4523809523809524,0.0,0.6088186421803281,0.3533190578158457,0
1,0,0,0,1,1,0,0,1,0.5,0.6190476190476188,0.0,0.6402381427426319,0.449678800856531,0
0,1,1,0,0,0,1,0,1,0.5,0.4523809523809524,0.0,0.8935546844723671,0.5032119914346894,1
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.4523809523809524,0.2959768645508621,0.9731249334311427,0.6338329764453962,0
1,0,0,0,1,1,0,0,1,0.0,0.4761904761904761,0.4880378324123552,0.33667095207592324,0.3897216274089935,0
1,0,1,0,0,0,1,1,0,0.5,0.3333333333333333,0.0,0.21063861598782682,0.47537473233404703,0
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.4761904761904761,0.0,0.007584824350725494,0.5631691648822269,0
0,1,1,0,0,1,0,1,0,0.5,0.4047619047619047,0.4948267641256257,0.44351015521982345,0.6638115631691649,1
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.3333333333333333,0.4636325848474973,0.386501460889515,0.3640256959314775,0
1,0,1,0,0,1,0,0,1,0.6000000000000001,0.42857142857142855,0.4543976400936333,0.5906029025771962,0.6680942184154176,0
1,0,0,1,0,1,0,1,0,0.6000000000000001,0.4523809523809524,0.4161611194409651,0.9601638956520346,0.4368308351177731,0
1,0,1,0,0,0,1,1,0,0.1,0.35714285714285715,0.0,0.8721804432323287,0.7751605995717344,0
0,1,1,0,0,1,0,0,1,0.0,0.6666666666666665,0.47651259521345907,0.39123011247574146,0.5781584582441114,1
1,0,1,0,0,0,1,1,0,0.30000000000000004,0.5238095238095237,0.0,0.48415243655769125,0.860813704496788,0
1,0,1,0,0,1,0,1,0,0.9,0.7380952380952379,0.4781235680191906,0.5153324142455604,0.47965738758029974,0
1,0,1,0,0,1,0,0,1,0.5,0.4761904761904761,0.0,0.0824081699802331,1.0,0
1,0,0,0,1,0,1,0,1,0.30000000000000004,0.5952380952380951,0.0,0.6750511673864854,0.41541755888650955,0
1,0,1,0,0,1,0,1,0,0.0,0.4761904761904761,0.5417312264114884,0.4021087513857573,0.32548179871520333,0
0,1,1,0,0,0,1,0,1,0.8,0.5714285714285714,0.7474540360191663,0.16445985591624,0.6102783725910065,1
1,0,1,0,0,1,0,0,1,0.8,0.42857142857142855,0.5570124108955952,0.39933603659149447,0.6081370449678801,0
1,0,1,0,0,1,0,0,1,1.0,0.23809523809523808,0.0,0.09912316626237805,0.43040685224839403,0
1,0,1,0,0,1,0,1,0,0.7000000000000001,0.42857142857142855,0.0,0.5404851163286093,0.24197002141327617,0
1,0,0,0,1,0,1,1,0,0.2,0.3333333333333333,0.0,0.572823554649469,0.8072805139186295,0
1,0,0,0,1,1,0,1,0,0.9,0.6428571428571428,0.6012003917606548,0.7775981106195642,0.5567451820128481,0
1,0,0,1,0,0,1,0,1,0.6000000000000001,0.3095238095238095,0.5569175118072841,0.6790838525079145,0.41970021413276226,0
1,0,1,0,0,1,0,0,1,0.1,0.5952380952380951,0.3045413777362754,0.3891674154881791,0.822269807280514,0
0,1,0,0,1,0,1,1,0,0.5,0.21428571428571425,0.4297070176979028,0.8125288465048411,0.4453961456102783,1
1,0,0,0,1,0,1,0,1,0.7000000000000001,0.4047619047619047,0.0,0.21514564640923206,0.7730192719486081,0
1,0,1,0,0,0,1,1,0,0.5,0.7857142857142856,0.0,0.9226539134487343,0.9143468950749464,0
0,1,1,0,0,0,1,1,0,0.7000000000000001,0.7380952380952379,0.0,0.43909473354705375,0.259100642398287,1
1,0,1,0,0,1,0,0,1,0.5,0.380952380952381,0.0,0.34237279660207554,0.2912205567451819,0
1,0,0,0,1,1,0,0,1,0.8,0.35714285714285715,0.0,0.599412843926595,0.7473233404710921,0
1,0,0,1,0,0,1,1,0,0.2,0.6428571428571428,0.395258768211428,0.39323440388557107,0.7580299785867238,0
0,1,1,0,0,1,0,0,1,0.1,0.9047619047619047,0.40006115630453787,0.5924526792308665,0.2505353319057816,1
1,0,0,1,0,1,0,1,0,0.9,0.380952380952381,0.4262170748290671,0.6913831770934125,0.5289079229122055,0
1,0,1,0,0,0,1,0,1,0.5,0.23809523809523808,0.24544614907192003,0.3508751585776442,0.6616702355460385,0
0,1,1,0,0,1,0,1,0,0.5,0.16666666666666669,0.7575447864110884,0.2566935642353845,0.7023554603854391,1
1,0,0,1,0,1,0,1,0,0.4,0.19047619047619052,0.4188237144411901,0.6640133632761929,0.44753747323340465,0
1,0,1,0,0,0,1,0,1,0.1,0.4761904761904761,0.0,0.475753734481643,0.25695931477516065,0
0,1,0,1,0,1,0,1,0,0.9,0.9285714285714284,0.5914139880459035,0.775251686536064,0.7601713062098502,1
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.3333333333333333,0.0,0.647888923392184,0.6895074946466809,0
1,0,0,0,1,0,1,0,1,0.30000000000000004,0.28571428571428564,0.0,0.05238055234274873,0.5289079229122055,0
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.5238095238095237,0.49557930074318224,0.9665823086104721,0.49250535331905787,0
0,1,0,0,1,1,0,1,0,0.1,0.7142857142857142,0.6526985518303469,0.7869229511418341,0.7066381156316915,1
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.4761904761904761,0.0,0.2142766634213567,0.5481798715203426,0
1,0,0,1,0,1,0,0,1,0.7000000000000001,0.28571428571428564,0.3700609677817795,0.7307821896991162,0.7344753747323342,0
1,0,0,0,1,0,1,1,0,0.1,0.3333333333333333,0.0,0.21463834796223039,0.9464668094218415,0
1,0,1,0,0,0,1,0,1,0.8,0.4047619047619047,0.0,0.28318399407143385,0.6252676659528907,0
1,0,0,1,0,1,0,1,0,0.30000000000000004,0.23809523809523808,0.3973951734746168,0.7336307617377459,0.6788008565310492,0
0,1,0,0,1,0,1,0,1,0.1,0.42857142857142855,0.0,0.6774180934279224,0.2762312633832976,1
1,0,1,0,0,0,1,0,1,0.9,0.5714285714285714,0.6442909549450935,0.6587748629994165,0.4453961456102783,0
0,1,1,0,0,1,0,0,1,1.0,0.976190476190476,0.7412038887980377,0.04717370508883598,0.4175588865096359,1
1,0,0,1,0,0,1,0,1,0.0,0.5476190476190477,0.6012199614592523,0.6381198404447624,0.6809421841541755,0
1,0,0,0,1,1,0,1,0,0.5,0.3333333333333333,0.0,0.658130651477216,0.7494646680942184,0
0,1,0,0,1,1,0,1,0,0.30000000000000004,0.6428571428571428,0.355359181889348,0.6758554441949206,0.23982869379014982,1
0,1,0,0,1,1,0,1,0,0.7000000000000001,0.8333333333333333,0.2606921399840071,0.9131974603574641,1.0,1
0,1,0,1,0,0,1,1,0,0.5,0.6190476190476188,0.5005385652796321,0.2092232808233186,0.4368308351177731,1
1,0,1,0,0,1,0,0,1,0.1,0.8095238095238095,0.2524919579897958,0.5444312931884995,0.47537473233404703,0
1,0,1,0,0,0,1,1,0,0.2,0.4047619047619047,0.3621621830600624,0.43380582845661764,0.5802997858672377,0
0,1,0,0,1,1,0,1,0,0.5,0.6190476190476188,0.0,0.027240051424911073,0.35117773019271936,1
1,0,1,0,0,0,1,0,1,0.4,0.3333333333333333,0.5871224846709675,0.20426935772366261,0.6980728051391863,0
0,1,0,0,1,1,0,0,1,0.30000000000000004,0.5476190476190477,0.5133903171602463,0.5683840306749294,0.5717344753747323,1
1,0,1,0,0,0,1,0,1,0.7000000000000001,0.7619047619047619,0.32407715818004035,0.9193699498302088,0.45182012847965736,0
0,1,0,1,0,1,0,0,1,0.9,0.6190476190476188,0.5715112060039995,0.7344675916550031,0.4218415417558886,1
1,0,1,0,0,1,0,0,1,0.2,0.49999999999999994,0.0,0.8332732775980106,0.9036402569593148,0
1,0,0,0,1,0,1,0,1,0.2,0.3333333333333333,0.3032624919544027,0.7591278967141362,0.6573875802997858,0
1,0,1,0,0,0,1,1,0,0.1,0.6428571428571428,0.0,0.9983247400126711,0.4860813704496788,0
1,0,1,0,0,0,1,1,0,0.0,0.5952380952380951,0.0,0.8503878120360494,0.6488222698072804,0
1,0,1,0,0,1,0,0,1,0.4,0.23809523809523808,0.0,0.8722027953669576,0.8736616702355461,0
1,0,1,0,0,0,1,0,1,0.8,0.380952380952381,0.4197029160325613,0.6158257613602098,0.5374732334047109,0
0,1,1,0,0,1,0,0,1,0.30000000000000004,0.8095238095238095,0.0,0.8792444678466793,0.6595289079229122,1
1,0,1,0,0,1,0,0,1,0.1,0.42857142857142855,0.5664487521606881,0.3980619649176496,0.3918629550321199,0
0,1,1,0,0,0,1,1,0,0.6000000000000001,0.6904761904761905,0.3579120909210589,0.06886752684881406,0.550321199143469,1
1,0,0,0,1,0,1,1,0,0.4,0.5476190476190477,0.4470057544080946,0.1811703517685939,0.36616702355460384,0
0,1,1,0,0,0,1,1,0,1.0,0.4523809523809524,0.39675969633726593,0.1256388485100327,0.5267665952890793,1
1,0,1,0,0,0,1,0,1,0.4,0.6190476190476188,0.4488307184801607,0.01018582274607225,0.7815845824411135,0
1,0,1,0,0,1,0,1,0,0.9,0.5714285714285714,0.0,0.02140774443959398,0.6231263383297644,0
1,0,0,1,0,1,0,1,0,0.0,0.4523809523809524,0.502107489140312,0.8008306793298761,0.7259100642398287,0
0,1,0,1,0,1,0,1,0,0.6000000000000001,0.8809523809523809,0.4615288223198511,0.8026505531278236,0.8800856531049251,1
1,0,1,0,0,1,0,0,1,0.1,0.4047619047619047,0.0,0.022245224418932005,0.41970021413276226,0
1,0,0,0,1,0,1,0,1,0.5,0.23809523809523808,0.5526872683646177,0.27068800070406723,0.6316916488222698,0
0,1,0,1,0,0,1,1,0,0.4,0.6904761904761905,0.6079060625770408,0.8202107801295023,0.40685224839400436,1
1,0,0,1,0,0,1,1,0,0.9,0.35714285714285715,0.5215760311288141,0.5746730312744868,0.8822269807280515,0
1,0,0,0,1,1,0,0,1,0.5,0.380952380952381,0.0,0.3554530957706461,0.7537473233404711,0
1,0,1,0,0,1,0,0,1,0.9,0.380952380952381,0.0,0.7225970580190408,0.8629550321199143,0
1,0,1,0,0,1,0,0,1,0.8,0.3095238095238095,0.5106923293039018,0.48064535163108074,0.5224839400428266,0
1,0,0,1,0,0,1,1,0,0.9,0.5952380952380951,0.464907046522355,0.30085133130213937,0.8693790149892934,0
1,0,0,1,0,0,1,1,0,0.8,0.23809523809523808,0.36019042632010473,0.7342708728683589,0.5674518201284796,0
1,0,0,0,1,0,1,0,1,0.30000000000000004,0.3333333333333333,0.5446822652177224,0.07088776978201418,0.5588865096359742,0
1,0,1,0,0,1,0,0,1,1.0,0.42857142857142855,0.0,0.6817549575984505,0.5995717344753747,0
1,0,0,0,1,0,1,0,1,0.1,0.4047619047619047,0.45845107868298246,0.848352067622458,0.6017130620985011,0
1,0,0,1,0,1,0,0,1,0.2,0.02380952380952378,0.5016387330808298,0.6484565275983856,0.23126338329764462,0
1,0,1,0,0,0,1,0,1,0.30000000000000004,0.4047619047619047,0.0,0.9242492158001088,0.7922912205567453,0
0,1,0,0,1,0,1,1,0,0.4,0.7857142857142856,0.3732868193615982,0.7070121696622027,0.7002141327623127,1
0,1,1,0,0,1,0,0,1,0.2,0.8095238095238095,0.0,0.6450716543429897,0.3768736616702356,1
1,0,1,0,0,1,0,1,0,0.5,0.6190476190476188,0.5709288978644677,0.49329555972595385,0.37901498929336197,0
0,1,0,1,0,0,1,0,1,0.5,0.49999999999999994,0.4612658071649729,0.9280274266192421,0.9186295503211991,1
1,0,0,1,0,0,1,0,1,0.9,0.6190476190476188,0.44388456683747574,0.4597247037092042,0.5674518201284796,0
1,0,0,0,1,0,1,1,0,1.0,0.2619047619047619,0.0,0.47406257297571913,1.0,0
0,1,0,1,0,0,1,1,0,0.30000000000000004,0.19047619047619052,0.41889298559427063,0.9226302111851681,0.42398286937901497,1
0,1,0,1,0,1,0,1,0,1.0,0.6904761904761905,0.5742985927075014,0.704704149246253,0.6916488222698073,1
1,0,1,0,0,0,1,0,1,0.6000000000000001,0.49999999999999994,0.0,0.29438976422248325,0.5096359743040685,0
1,0,1,0,0,0,1,1,0,0.2,0.380952380952381,0.0,0.8585573922309581,1.0,0
1,0,0,1,0,0,1,0,1,0.2,0.4761904761904761,0.5051168384741391,0.3978669962981465,0.9721627408993577,0
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.21428571428571425,0.5552121979087207,0.499209674523917,0.41113490364025684,0
1,0,1,0,0,1,0,1,0,0.5,0.19047619047619052,0.34714855740830874,0.530471860062636,0.6445396145610279,0
1,0,1,0,0,0,1,1,0,0.9,0.380952380952381,0.0,0.10225286514862168,0.44753747323340465,0
1,0,0,0,1,0,1,1,0,0.30000000000000004,0.09523809523809518,0.4309203788677706,0.26661106135635954,0.40256959314775165,0
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.4523809523809524,0.5414448153032971,0.7244153316641738,0.5781584582441114,0
1,0,0,0,1,1,0,0,1,0.2,0.35714285714285715,0.32069690127971884,0.7521256780022492,0.5931477516059956,0
1,0,1,0,0,0,1,1,0,0.7000000000000001,0.49999999999999994,0.6180310101204836,0.08225380523840026,0.7922912205567453,0
1,0,0,0,1,0,1,1,0,0.7000000000000001,0.4047619047619047,0.5870332452510898,0.2890049499727224,0.4732334047109207,0
1,0,1,0,0,0,1,1,0,0.2,0.5952380952380951,0.6393693949603204,0.18629204088990498,0.6809421841541755,0
1,0,1,0,0,0,1,1,0,0.4,0.3095238095238095,0.49888486596290954,0.5331774684482368,0.7087794432548179,0
1,0,1,0,0,1,0,0,1,0.8,0.3333333333333333,0.4637659856238842,0.543985850648737,0.9400428265524626,0
1,0,0,0,1,0,1,0,1,0.6000000000000001,0.3333333333333333,0.4949392002147167,0.6938041082923418,0.6531049250535331,0
0,1,1,0,0,1,0,1,0,0.9,0.8095238095238095,0.6784770262699091,0.7424008492811063,0.4132762312633832,1
1,0,0,0,1,0,1,0,1,0.8,0.4523809523809524,0.0,0.003977779877978346,0.3404710920770878,0
1,0,1,0,0,0,1,1,0,0.30000000000000004,0.3095238095238095,0.44074185658408166,0.47356352531666773,0.7109207708779443,0
0,1,0,1,0,1,0,1,0,0.1,0.4761904761904761,0.5110380473601852,0.6297713931680475,0.4218415417558886,1
1,0,0,0,1,0,1,0,1,0.9,0.380952380952381,0.0,0.4660277056458892,0.3126338329764454,0
1,0,1,0,0,0,1,1,0,0.2,0.4761904761904761,0.5671198214382581,0.5981934774770991,0.4453961456102783,0
0,1,1,0,0,1,0,1,0,1.0,0.5952380952380951,0.0,0.7481591992035239,0.36616702355460384,1
0,1,1,0,0,0,1,1,0,0.9,0.7619047619047619,0.5043792880208854,0.3978797975206632,0.8179871520342613,1
1,0,1,0,0,1,0,0,1,1.0,0.28571428571428564,0.5171661131417941,0.8637728403062491,0.23982869379014982,0
1,0,0,0,1,0,1,0,1,0.5,0.3333333333333333,0.6510217754148707,0.3720536311217721,0.5353319057815845,0
1,0,0,1,0,0,1,1,0,0.2,0.7380952380952379,0.6028322096832225,0.8362116582133593,0.23340471092077075,0
1,0,1,0,0,0,1,1,0,0.1,0.4523809523809524,0.0,0.34491278917136586,0.5610278372591005,0
1,0,1,0,0,0,1,0,1,0.30000000000000004,0.3333333333333333,0.5934061514776777,0.45482238553781884,0.6381156316916489,0
1,0,0,0,1,1,0,1,0,0.6000000000000001,0.6428571428571428,0.3159041585370379,0.2767049253203681,0.449678800856531,0
0,1,0,0,1,1,0,0,1,0.2,0.4761904761904761,0.0,0.33512320426600745,0.5738758029978587,1
1,0,1,0,0,0,1,0,1,0.2,0.14285714285714285,0.0,0.5996384154686772,0.41113490364025684,0
1,0,0,0,1,0,1,1,0,1.0,0.5238095238095237,0.6691103148692763,0.7594504275158277,0.5845824411134904,0
1,0,0,1,0,0,1,0,1,0.4,0.19047619047619052,0.4351024354151122,0.4641897801240018,0.4710920770877943,0
1,0,0,0,1,0,1,0,1,0.2,0.4047619047619047,0.49529528104418813,0.42158751160735847,0.6145610278372592,0
1,0,0,1,0,1,0,0,1,0.1,0.6666666666666665,0.6808603046758945,0.22517020375445854,0.5631691648822269,0
1,0,0,0,1,1,0,1,0,0.30000000000000004,0.23809523809523808,0.0,0.01698722227972771,0.7837259100642399,0
1,0,1,0,0,0,1,0,1,0.5,0.4523809523809524,0.39134096238038324,0.8669596446460637,0.5481798715203426,0
0,1,1,0,0,1,0,1,0,0.1,0.4761904761904761,0.4145782058364813,0.11029678334280923,0.6252676659528907,1
1,0,0,0,1,1,0,0,1,0.6000000000000001,0.49999999999999994,0.6085554497445557,0.9183103986430703,0.6852248394004282,0
1,0,1,0,0,1,0,1,0,0.30000000000000004,0.19047619047619052,0.0,0.3373951212340779,0.7601713062098502,0
1,0,0,1,0,1,0,1,0,0.5,0.16666666666666669,0.37485307281534114,0.5163364101271671,0.29764453961456094,0
1,0,1,0,0,1,0,0,1,0.5,0.42857142857142855,0.0,0.8071604338214299,0.7473233404710921,0
0,1,1,0,0,1,0,1,0,0.6000000000000001,0.6428571428571428,0.0,0.3693857763416406,0.7944325481798716,1
0,1,0,1,0,1,0,1,0,0.8,0.8333333333333333,0.3795641090771158,0.35067958990083553,0.6680942184154176,1
0,1,0,1,0,1,0,0,1,0.5,0.8333333333333333,0.4560479117238398,0.9030197383850157,0.3468950749464669,1
1,0,1,0,0,0,1,0,1,0.9,0.5714285714285714,0.5998738770789368,0.8498438600886384,0.7494646680942184,0
1,0,0,0,1,0,1,0,1,0.7000000000000001,0.09523809523809518,0.4992688864231689,0.806284500169766,0.44325481798715194,0
1,0,0,1,0,0,1,0,1,0.2,0.23809523809523808,0.27992935298949473,0.8962913458235261,0.8586723768736616,0
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.3095238095238095,0.37570596890554253,0.8444980495637333,0.4989293361884367,0
1,0,1,0,0,0,1,0,1,0.1,0.5476190476190477,0.40638308565840425,0.6177374939306703,0.7580299785867238,0
1,0,1,0,0,0,1,0,1,0.9,0.3333333333333333,0.4817881634730659,0.3944627211898736,0.9143468950749464,0
0,1,1,0,0,0,1,1,0,0.30000000000000004,0.857142857142857,0.5522081495319475,0.35095676637118844,0.12847965738758027,1
1,0,1,0,0,1,0,1,0,0.9,0.2619047619047619,0.0,0.9502119952455458,0.24625267665952888,0
1,0,0,0,1,0,1,1,0,0.1,0.21428571428571425,0.46361723997181487,0.22778355332934294,0.3961456102783726,0
0,1,1,0,0,0,1,1,0,0.8,0.9523809523809523,0.0,0.5825173304050536,0.4004282655246253,1
1,0,1,0,0,0,1,0,1,0.30000000000000004,0.4047619047619047,0.6966579538329687,0.002944181169301668,0.9079229122055675,0
1,0,0,0,1,0,1,0,1,0.6000000000000001,0.28571428571428564,0.5163391239845628,0.09636555291030291,0.4710920770877943,0
0,1,0,1,0,0,1,1,0,0.9,0.7380952380952379,0.46030051484250045,0.6932923594203246,0.48822269807280516,1
1,0,0,1,0,1,0,1,0,0.7000000000000001,0.4761904761904761,0.6972458020704743,0.20038283656089154,0.23768736616702346,0
1,0,1,0,0,0,1,0,1,0.8,0.19047619047619052,0.5960289295147684,0.9895942062466965,0.4732334047109207,0
1,0,0,0,1,0,1,1,0,0.4,0.19047619047619052,0.6947766322174873,0.1914414326568187,0.84796573875803,0
1,0,1,0,0,1,0,0,1,1.0,0.21428571428571425,0.0,0.06498775633072958,0.7794432548179872,0
0,1,0,0,1,1,0,0,1,0.9,0.7619047619047619,0.0,0.8334084405060683,0.7537473233404711,1
1,0,1,0,0,1,0,0,1,0.2,0.4523809523809524,0.3879061414935443,0.11641236738108489,0.5931477516059956,0
1,0,1,0,0,0,1,1,0,0.8,0.4761904761904761,0.537618799728607,0.05396745389184667,0.9850107066381156,0
1,0,1,0,0,0,1,0,1,0.4,0.35714285714285715,0.0,0.374703434177964,0.7451820128479657,0
0,1,1,0,0,1,0,0,1,0.6000000000000001,0.5238095238095237,0.0,0.6849329110930092,1.0,1
1,0,0,0,1,0,1,0,1,0.9,0.5714285714285714,0.0,0.14352750687690674,0.6916488222698073,0
1,0,1,0,0,1,0,0,1,0.8,0.23809523809523808,0.0,0.3861353259236257,0.860813704496788,0
0,1,0,1,0,1,0,0,1,0.6000000000000001,0.7619047619047619,0.5792740789696726,0.45966649815057337,0.7473233404710921,1
1,0,1,0,0,0,1,1,0,0.30000000000000004,0.5476190476190477,0.0,0.8004959473629731,0.43040685224839403,0
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.6904761904761905,0.5111743178276089,0.8402893476326988,0.6723768736616703,0
0,1,1,0,0,1,0,1,0,0.4,0.8333333333333333,0.0,0.026988377390040744,0.45182012847965736,1
0,1,1,0,0,0,1,1,0,0.30000000000000004,0.5238095238095237,0.18877963558829802,0.7429101979239017,0.6145610278372592,1
1,0,1,0,0,1,0,1,0,1.0,0.19047619047619052,0.40683318872614777,0.8340213990436086,0.31049250535331907,0
1,0,0,0,1,0,1,0,1,0.1,0.5238095238095237,0.0,0.7280774813994737,0.6595289079229122,0
1,0,1,0,0,1,0,0,1,0.8,0.35714285714285715,0.0,0.6925296365802933,0.5203426124197003,0
1,0,1,0,0,0,1,1,0,0.8,0.4047619047619047,0.0,0.051732190424185504,0.4218415417558886,0
